14 13 14 2 13 3 13 1 4 4 2 4 10 11 11 6 1 3 13 2
2 8 7 2 2 5 10 2 14 10 2 13 22 2 3 2 13 14 16 13
3 14 13 16 16 29 2 16 13 1 13 14 13 3 1 39 4 10 6 10
2 6 10 55 21 55 2 39 69 3 2 16 29 44 70 3 2 13 57 43
6 12 5 12 8 6 6 2 6 4 9 4 6 6 2 6 10 2 18 4
2 18 4 6 19 40 5 23 8 7 2 5 10 7 18 23 6 4 19 2
2 8 10 23 2 5 10 8 11 11 7 10 1 2 6 5 23 2 6 5
6 20 9 3 20 16 2 13 20 3 9 20 6 5 20 6 4 20 9 2
4 5 8 7 23 6 2 1 9 4 6 23 7 2 7 4 9 4 5 8
9 8 2 8 7 7 10 2 9 2 6 5 8 23 2 2 5 8 9 8
2 9 1 3 9 2 6 10 4 9 2 2 1 10 4 10 5 10 1 10
13 1 2 2 9 10 4 2 46 6 10 6 2 2 6 10 13 2 13 14
16 16 14 3 16 16 13 2 14 10 2 18 14 16 19 29 14 16 13 2
2 2 6 22 2 2 2 6 4 9 2 4 9 1 2 2 4 10 6 2
4 6 5 6 4 6 2 6 4 1 3 9 6 2 6 10 7 5 6 5
16 19 14 16 19 2 29 16 16 13 14 3 1 4 2 4 6 6 10 3
10 25 13 12 10 30 16 12 10 2 31 21 2 14 10 2 18 60 18 5
18 1 4 1 19 2 18 9 4 6 19 2 2 18 5 23 5 19 2 18
8 23 2 8 10 2 18 3 13 19 2 31 21 14 13 14 3 2 9 10
2 2 9 12 1 12 9 12 1 12 2 9 12 1 12 9 12 1 12 2
40 2 76 16 72 3 52 21 55 2 64 32 54 3 57 37 37 2 29 36
7 10 2 7 8 23 10 2 23 8 2 23 5 6 23 5 10 2 5 23
13 10 2 14 10 2 16 10 2 14 13 2 2 3 10 2 4 33 2 6
2 3 22 12 10 14 12 10 3 22 12 10 9 12 10 1 10 13 10 1
9 2 40 1 40 14 40 13 40 3 11 96 96 96 96 96 96 96 96 96
2 2 2 3 10 2 3 2 3 9 6 2 2 2 1 10 2 1 2 1
6 2 5 10 2 4 10 2 23 10 2 6 10 2 4 10 2 8 10 2
2 2 1 10 2 18 9 6 19 2 18 4 9 19 2 2 1 22 2 18
5 2 6 10 2 4 8 10 2 7 2 8 23 5 6 23 7 2 7 10
1 4 4 2 4 6 5 6 4 9 2 4 6 4 5 8 8 2 8 10
2 5 10 11 1 14 20 16 14 2 13 3 1 3 13 3 2 1 10 2
2 52 44 78 43 1 52 2 44 78 43 1 52 2 72 44 36 3 2 37
20 23 2 2 7 33 30 2 7 28 2 96 96 96 96 96 96 96 96 96
5 14 20 3 2 18 22 1 9 4 2 6 10 6 47 10 3 20 16 16
23 22 1 2 3 10 1 10 2 2 4 6 5 4 2 6 8 8 8 2
43 62 2 44 13 2 62 69 3 2 72 78 9 69 2 72 44 36 3 2
13 1 19 2 6 1 13 16 14 3 9 1 2 18 3 1 19 1 10 46
5 20 4 2 6 20 5 8 20 23 2 31 21 2 5 20 4 1 20 13
2 4 12 9 12 1 12 4 12 2 2 9 3 2 6 20 9 2 2 13
7 7 20 4 4 2 7 20 9 9 7 20 4 4 2 9 10 3 1 4
2 6 5 23 11 8 5 4 2 3 13 14 34 53 34 13 3 1 2 3
23 7 5 20 6 5 2 5 4 1 3 14 3 2 1 4 14 3 2 1
3 25 13 2 18 15 16 17 14 19 13 14 16 29 16 2 16 29 9 32
10 18 6 9 19 2 4 6 5 23 8 23 5 8 2 23 7 7 10 9
2 4 6 4 5 8 8 2 8 10 11 48 10 2 29 16 14 2 16 14
4 2 53 9 22 1 14 14 2 14 16 29 25 13 14 3 2 1 3 9
14 2 11 10 2 5 49 24 4 6 23 27 2 5 22 2 14 13 14 2
3 1 2 25 9 3 1 22 16 2 16 14 13 20 14 2 16 13 2 14
14 18 22 18 16 14 13 19 2 18 14 3 19 2 13 1 3 9 1 13
6 10 2 2 18 5 6 9 1 3 1 19 2 2 1 9 6 10 18 8
2 18 26 13 1 19 18 3 20 1 19 2 1 10 2 2 28 18 1 12
2 6 5 23 2 6 4 9 2 11 1 3 1 2 9 28 1 2 4 22
2 2 3 1 9 3 2 1 33 2 11 96 96 96 96 96 96 96 96 96
3 10 2 13 10 2 3 10 1 33 2 1 1 18 1 10 2 13 10 2
7 2 23 10 7 23 2 2 6 1 9 4 2 6 5 23 8 2 7 23
23 2 7 10 2 2 13 20 3 2 13 20 14 2 13 20 3 2 2 1
10 2 2 21 14 22 14 2 14 10 13 3 2 2 1 13 13 1 2 13
9 1 12 10 26 3 12 10 19 2 2 13 2 1 2 13 2 2 18 14
11 10 2 1 13 3 9 2 1 9 1 3 2 24 21 96 96 96 96 96
2 9 4 6 2 25 5 6 4 2 2 6 22 2 6 10 9 4 6 2
72 16 36 77 16 29 37 3 2 16 13 62 3 36 2 16 37 37 2 57
16 43 62 2 44 13 21 55 2 34 82 16 1 1 73 32 52 2 81 3
2 3 9 6 9 2 2 1 3 13 14 2 16 14 16 13 2 2 3 16
21 9 10 9 2 9 1 3 2 2 1 4 5 2 5 4 1 2 2 3
14 14 20 16 2 14 10 13 20 14 3 14 14 14 2 1 14 14 16 29
14 13 14 29 16 14 13 3 1 3 13 3 2 1 9 4 6 5 23 7
18 23 12 8 12 19 7 8 23 2 15 5 17 23 8 23 6 23 23 2
3 16 16 14 2 3 13 14 3 1 4 5 4 2 1 10 18 18 22 4
2 2 18 4 1 19 2 18 6 1 19 2 18 4 1 19 2 2 6 1
9 19 18 4 6 19 2 40 14 10 18 1 9 19 18 4 6 19 2 2
25 13 12 19 14 25 13 14 2 3 13 14 1 4 5 2 4 9 1 3
2 9 6 23 6 4 6 2 6 10 11 96 96 96 96 96 96 96 96 96
9 2 4 5 5 4 2 2 2 6 1 15 3 17 1 4 2 2 9 10
3 10 2 8 33 2 4 10 2 6 10 2 5 10 2 2 23 10 2 6
6 2 2 4 9 1 2 3 22 2 16 14 3 2 1 4 6 2 2 4
5 2 2 40 4 18 4 12 9 12 19 2 40 1 18 18 22 1 12 3
6 10 18 3 1 19 2 9 1 3 9 6 10 18 3 9 19 2 1 4
1 32 29 2 16 13 1 3 2 2 13 3 3 1 2 1 9 4 6 2
2 5 23 8 7 41 9 4 1 2 9 10 2 46 2 11 18 9 13 19
6 5 2 2 23 10 2 23 10 2 23 6 2 2 5 10 2 5 10 2
18 22 6 4 9 2 6 2 4 6 5 2 2 6 23 7 2 41 4 47
2 6 14 13 3 2 1 10 2 2 11 96 96 96 96 96 96 96 96 96
4 10 1 11 48 10 13 1 4 21 15 9 17 4 6 4 1 22 2 13
2 7 23 6 9 2 2 4 5 6 23 2 2 7 23 23 6 2 4 8
1 10 3 2 13 10 14 2 2 16 14 16 2 13 10 3 2 2 1 10
5 2 5 10 2 7 10 2 30 2 2 7 33 2 5 2 5 2 2 6
9 20 1 3 2 9 6 6 2 9 6 6 2 2 9 20 1 3 2 9
12 2 4 12 2 2 9 22 2 24 21 96 96 96 96 96 96 96 96 96
32 52 21 55 2 16 36 36 16 43 14 3 72 3 43 62 2 57 52 2
13 3 2 3 10 3 1 3 6 2 18 22 6 6 6 2 3 6 2 18
10 2 18 18 22 6 4 6 19 2 2 18 18 22 5 23 8 19 2 2
12 4 12 9 9 12 4 12 2 6 9 12 1 12 3 12 1 12 2 9
9 2 2 3 13 3 9 2 3 13 3 9 2 4 9 1 4 2 2 3
3 20 6 13 20 6 2 2 3 20 6 13 20 6 3 20 9 4 20 9
34 40 2 65 62 2 72 16 73 2 16 37 52 44 2 36 3 37 16 62
1 2 1 20 13 3 20 1 13 10 16 20 13 2 13 20 1 14 20 4
10 2 18 4 6 19 2 2 5 8 7 8 2 5 10 2 18 9 1 19
13 3 1 9 19 2 2 18 25 9 1 19 2 1 10 2 18 13 1 19
2 8 10 2 8 10 2 7 8 5 22 2 4 2 6 10 2 5 6 4
8 8 4 8 2 1 8 4 3 1 4 6 23 2 7 8 23 7 8 8
32 54 3 57 37 37 32 52 2 72 16 43 78 52 9 36 57 35 62 52
4 1 2 3 13 16 2 2 2 29 16 13 2 13 3 1 2 2 2 2
6 2 1 22 3 2 2 26 13 22 1 2 9 6 23 5 2 27 2 6
6 6 6 2 3 20 6 2 18 22 6 6 6 14 16 29 16 2 14 13
4 9 2 2 1 2 2 9 6 4 9 2 2 1 10 1 9 2 2 1
23 7 8 23 5 10 18 4 5 19 2 7 5 4 1 9 4 6 4 2
23 2 23 5 6 9 6 5 2 23 5 6 6 1 1 2 9 6 11 18
74 2 4 22 2 4 2 9 2 1 2 2 74 13 3 36 72 16 62 16
19 18 6 2 5 19 8 18 7 8 19 23 8 2 39 21 8 10 18 7
3 1 9 2 1 20 4 5 20 4 2 2 9 20 3 16 20 9 32 2
4 2 1 9 4 3 6 6 2 4 5 5 5 4 1 2 1 9 4 3
2 23 6 2 1 3 13 1 9 6 6 4 2 9 1 3 14 13 1 3
9 12 19 4 5 4 2 4 5 4 6 23 6 2 6 4 9 18 1 12
1 6 2 2 2 23 6 1 6 2 2 2 2 4 10 2 5 10 2 5
5 2 4 9 1 6 23 6 2 7 8 7 6 5 23 2 6 10 9 1
9 4 2 18 10 23 4 2 18 10 1 13 13 2 2 18 10 29 29 2
16 14 2 2 3 16 16 14 2 3 14 1 14 2 2 3 14 1 14 2
6 47 7 7 8 2 23 7 8 7 2 8 5 23 7 2 2 6 47 7
34 35 35 34 4 47 10 2 6 47 49 2 31 21 2 18 6 22 4 19
3 1 20 13 18 22 3 14 3 2 9 20 3 1 20 13 3 20 9 2
4 6 2 6 4 6 1 4 6 2 6 4 1 14 10 16 2 29 14 3
16 2 2 14 4 13 4 3 4 2 13 1 4 13 3 1 2 2 3 9
2 1 10 19 18 3 13 14 13 3 1 19 18 13 3 1 9 4 6 19
5 2 2 23 9 23 2 1 9 6 2 2 21 23 5 23 2 4 23 7
23 2 6 20 4 1 20 6 2 2 4 20 3 3 20 13 2 3 10 1
13 3 1 18 22 3 30 13 30 14 2 1 3 2 4 1 13 30 14 2
10 8 5 6 5 2 8 5 9 5 2 8 10 2 7 41 2 8 5 6
6 2 18 13 12 3 12 1 19 13 3 9 6 2 5 8 6 48 27 21
22 4 10 25 9 2 1 10 3 13 10 3 2 1 4 6 11 48 10 4
37 37 32 52 2 7 16 43 9 3 2 51 78 52 57 9 2 44 13 21
5 2 8 10 2 6 33 2 9 10 2 4 10 2 6 10 2 24 21 96
10 13 9 6 9 2 26 13 10 1 2 9 6 5 11 96 96 96 96 96
18 22 7 7 7 2 7 8 23 5 2 2 6 25 5 6 4 2 9 4
2 2 13 1 3 9 2 1 10 2 2 1 20 9 2 31 21 2 40 4
3 13 29 13 13 10 2 16 13 13 10 16 13 3 13 2 1 4 4 10
6 4 2 18 22 9 4 6 2 2 1 4 14 3 2 1 4 5 4 2
5 1 4 9 6 1 4 2 3 9 16 3 3 9 16 3 14 3 14 4
29 16 14 3 10 16 10 16 10 3 13 18 22 18 14 13 3 19 2 16
8 7 41 2 6 47 7 7 41 6 47 10 7 6 47 2 23 6 47 7
9 6 19 2 5 8 2 2 18 18 22 6 9 6 19 2 5 8 2 5
6 6 2 8 6 6 2 2 4 6 4 2 5 10 6 2 2 4 3 3
22 29 16 14 2 18 22 16 14 13 2 14 3 1 4 5 4 6 23 2
4 10 2 3 4 1 4 2 2 6 10 5 6 2 4 5 5 10 2 3
2 2 2 1 2 2 9 6 9 2 3 13 14 2 2 16 3 1 2 9
48 4 1 2 2 3 10 3 20 3 2 1 10 14 10 2 2 4 22 6
13 14 3 11 10 13 14 16 13 2 14 13 14 13 14 10 2 29 14 2
2 6 1 2 18 22 18 1 9 1 19 6 1 13 18 1 2 3 1 19
5 33 2 5 10 2 28 10 2 51 11 49 12 61 21 11 2 7 8 23
3 10 1 2 14 16 29 2 16 14 3 2 2 1 3 14 2 4 22 2
5 8 41 8 2 39 5 23 5 4 6 5 6 4 2 39 9 4 9 16
9 6 5 8 9 8 2 5 9 8 9 5 9 8 9 2 1 10 2 9
16 14 13 3 14 13 3 2 1 10 2 4 6 4 3 3 3 2 3 14
18 3 13 19 14 13 3 1 2 9 6 6 4 9 6 1 4 2 9 6
5 4 2 6 23 6 4 5 4 2 4 1 4 9 10 2 9 2 9 3
9 40 4 12 18 51 1 22 12 10 9 19 2 1 14 3 2 1 4 5
3 3 1 4 2 1 10 4 15 25 9 17 1 10 4 2 4 10 3 15
14 29 2 16 13 14 29 2 16 14 13 16 2 2 14 29 16 13 2 14
35 16 36 37 57 43 14 32 52 2 65 36 57 52 69 2 51 57 43 52
2 16 14 3 2 1 10 4 2 2 9 1 3 2 1 9 4 2 2 9
23 6 2 1 10 3 13 3 1 2 4 1 4 6 23 7 21 7 10 11
4 4 3 3 2 4 25 9 1 6 4 5 2 23 8 7 18 39 5 23
1 2 1 10 2 29 16 14 10 2 1 10 2 3 1 9 6 4 10 2
14 2 16 13 1 14 13 3 2 3 13 3 2 3 10 18 14 12 16 12
22 6 4 5 2 18 22 23 5 8 2 18 22 7 8 41 2 18 22 4
10 2 1 10 11 6 10 1 10 13 1 2 9 10 2 1 9 4 6 4
13 3 22 2 1 10 16 16 13 1 2 1 1 32 9 32 29 16 13 2
13 10 2 2 14 33 2 4 10 2 34 62 36 34 6 33 2 5 10 2
2 2 3 1 9 2 1 10 4 2 2 6 23 7 2 7 8 23 2 2
8 12 8 12 8 2 4 8 9 8 4 8 2 8 12 8 12 8 2 5
9 6 3 6 4 5 5 6 2 4 9 1 4 9 4 6 4 2 9 1
2 2 5 20 4 6 20 23 2 5 10 2 18 22 9 6 23 2 2 5
7 24 14 14 2 14 16 14 18 22 13 14 16 2 14 2 13 3 1 9
3 13 2 14 10 16 2 2 2 2 29 16 29 2 13 3 13 2 2 1
16 2 29 14 16 14 1 14 14 13 2 1 3 13 14 16 29 16 14 2
47 2 29 3 57 43 14 2 62 36 16 1 57 62 57 44 43 16 37 47
14 10 2 13 10 2 3 10 2 2 3 49 2 25 1 10 2 3 33 2
1 2 4 10 2 18 6 4 19 2 2 2 2 2 2 2 1 3 13 1
6 1 6 23 2 7 23 6 1 3 1 2 9 4 6 1 9 1 2 3
6 18 18 22 4 25 9 1 19 2 6 26 9 2 4 8 2 8 10 96
2 3 10 2 2 18 3 10 1 20 19 9 2 4 10 18 1 20 5 19
2 2 6 4 23 4 2 2 2 6 7 23 6 2 2 2 2 1 10 2
2 5 8 7 6 22 2 9 6 5 6 10 5 2 6 1 3 13 3 1
1 3 1 9 2 2 4 6 4 9 2 1 3 1 9 2 2 18 22 4
18 1 9 19 2 2 4 5 4 1 14 10 18 13 14 19 2 2 16 13
10 6 22 12 10 5 12 10 2 8 10 4 22 12 10 6 12 10 5 22
1 14 13 14 2 3 1 9 4 6 5 23 8 2 7 10 2 18 4 9
10 2 3 1 9 2 1 13 14 2 11 21 16 13 1 2 1 9 1 2
2 18 18 22 6 4 9 19 1 9 1 3 2 13 1 9 6 5 4 6
6 14 13 1 3 9 2 1 13 3 9 6 23 6 23 2 23 5 6 4
13 22 2 2 3 9 3 2 1 22 2 2 9 4 9 2 6 4 9 2
10 1 12 10 2 1 12 10 9 12 10 4 12 10 6 12 10 5 12 10
3 16 16 2 16 14 3 3 1 1 2 1 10 25 13 14 16 13 2 14
18 13 22 2 3 22 19 2 2 18 15 13 3 17 2 1 22 19 2 30
19 2 31 21 2 3 28 2 3 10 2 40 1 40 4 2 2 18 40 1
2 2 2 2 2 2 2 3 9 3 2 2 3 14 3 2 2 2 1 4
6 10 1 3 14 14 2 3 16 16 3 14 14 2 14 3 14 2 14 3
10 2 1 4 6 23 2 6 7 7 4 96 96 96 96 96 96 96 96 96
14 1 1 3 1 4 2 9 10 2 1 3 1 9 2 4 9 6 6 5
6 4 2 9 10 2 6 10 2 2 14 10 2 1 3 2 13 10 2 3
2 6 10 2 7 2 23 8 7 2 2 2 5 10 2 8 2 8 22 2
19 2 4 20 18 8 2 15 23 17 18 22 8 7 8 19 6 23 7 23
10 2 9 10 2 2 1 10 2 1 9 2 4 2 6 10 2 28 12 10
1 2 9 28 1 2 4 22 2 2 5 28 1 2 1 28 5 2 6 4
8 10 8 2 2 8 23 8 2 2 4 22 2 2 18 6 10 23 19 2
2 13 3 1 9 2 27 2 1 49 6 10 13 3 1 9 2 27 2 1
2 2 3 1 9 2 4 9 1 2 2 3 9 6 2 6 10 2 11 96
29 16 13 1 13 2 3 10 1 13 2 3 10 1 10 2 34 25 52 3
47 4 47 2 2 5 23 10 8 10 7 10 41 2 2 5 47 6 47 4
18 22 13 14 16 2 2 29 20 16 13 20 16 2 2 16 20 14 3 20
9 4 6 2 5 6 4 14 16 13 3 9 2 6 12 10 6 12 10 6
8 23 5 8 2 2 6 33 2 5 6 4 5 2 9 4 9 6 2 2
10 16 20 14 2 18 22 13 14 13 2 18 22 3 13 3 2 18 22 1
4 2 2 5 10 4 1 2 14 13 3 1 2 2 5 10 4 1 2 14
1 4 5 2 6 3 13 2 2 14 13 3 2 1 4 1 2 9 4 6
2 3 10 1 20 4 1 10 14 20 13 2 3 20 1 9 20 4 1 20
18 22 4 6 5 2 23 6 11 14 10 2 13 14 2 3 14 1 1 14
1 10 2 4 10 2 9 6 2 2 5 22 2 6 2 23 10 2 2 5
13 2 14 10 4 6 2 11 10 2 16 29 16 13 2 14 10 1 4 2
10 2 18 14 13 19 2 2 1 20 9 2 18 1 12 26 3 12 13 19
2 2 15 1 17 9 10 2 6 5 2 6 33 2 31 21 2 13 20 14
13 3 19 2 13 22 12 10 1 12 10 3 22 12 10 9 12 10 1 22
19 18 16 15 29 16 17 13 2 14 19 2 46 28 12 2 3 12 2 18
2 9 1 3 1 2 9 1 3 13 3 1 2 9 6 5 6 4 9 2
18 1 12 10 4 12 10 19 6 23 6 2 6 23 6 4 5 4 2 4
2 2 9 20 18 1 2 9 12 4 12 6 12 5 12 19 2 2 6 13
3 1 3 9 5 9 2 3 9 5 9 2 3 10 2 1 9 2 1 8
18 1 3 19 2 2 13 3 13 14 30 2 16 13 14 3 2 2 13 1
2 2 1 9 6 10 6 10 2 2 6 33 2 2 18 9 1 19 2 31
2 40 23 18 5 12 23 12 8 12 7 12 19 2 2 40 8 2 18 8
19 2 5 6 4 9 1 4 3 9 2 1 4 6 4 5 10 18 4 6
18 7 20 8 19 2 31 21 2 5 33 2 18 5 6 4 9 19 2 2
3 1 13 1 14 1 2 13 1 3 1 2 13 1 14 1 2 13 1 3
6 1 9 6 5 2 23 10 1 9 6 1 2 9 6 1 9 6 5 2
9 2 6 4 9 1 14 3 2 1 4 5 6 8 23 2 5 7 4 47
4 2 6 2 5 2 2 23 10 2 4 2 18 9 1 19 2 9 2 2
2 14 10 2 1 20 9 2 18 22 4 9 4 2 5 10 2 2 23 20
21 14 16 13 2 14 3 1 4 6 5 23 5 2 6 4 9 6 56 24
5 3 1 9 2 4 6 5 23 2 2 6 10 5 10 5 10 2 11 96
3 2 1 4 6 9 4 5 6 23 2 5 23 8 7 5 22 4 2 6
3 10 2 18 16 3 19 2 13 3 16 13 3 16 3 9 2 1 10 2
23 7 5 5 2 5 10 6 4 6 4 2 5 4 1 9 6 5 2 23
9 10 16 14 2 25 13 14 1 4 2 2 9 14 18 22 14 16 14 2
40 2 6 13 62 3 36 2 16 2 52 44 88 44 78 36 43 2 44 13
9 12 1 12 2 28 2 2 40 6 40 6 2 18 22 4 12 9 12 1
3 2 1 4 6 2 2 18 39 4 6 4 19 2 5 8 7 2 31 21
14 13 2 14 1 25 9 1 6 26 23 2 18 22 23 8 23 2 7 8
3 1 2 65 36 57 52 69 2 72 78 52 57 9 57 16 43 52 21 55
5 7 2 23 7 7 7 2 2 8 7 41 7 2 23 7 7 7 2 11
9 10 9 20 1 2 2 3 20 1 9 20 4 6 20 9 16 20 14 2
21 29 14 14 16 2 29 14 16 14 2 2 3 14 1 14 2 3 14 1
2 4 14 3 1 4 1 2 14 1 4 5 20 6 5 2 5 10 11 96
10 3 2 2 1 4 5 2 5 6 5 2 6 10 4 2 9 10 1 2
10 14 13 14 1 2 3 13 14 3 1 9 4 5 2 6 5 8 23 5
5 4 1 3 13 14 2 1 3 1 4 6 6 2 6 10 2 9 31 21
16 14 2 14 1 4 14 16 14 2 14 29 16 14 16 14 2 14 1 4
12 10 2 8 22 8 6 6 2 6 5 6 4 6 4 2 14 22 3 14
6 4 9 2 1 9 1 13 3 1 9 4 2 6 4 1 3 13 10 2
2 18 22 4 9 1 3 14 16 18 13 2 14 3 1 19 4 24 21 96
21 5 6 4 2 9 10 18 4 6 19 5 10 18 4 5 19 2 5 10
1 4 2 4 6 23 2 2 6 4 6 2 23 10 8 2 2 23 7 7
18 23 12 5 12 19 6 4 6 2 1 10 13 16 13 29 2 16 13 1
14 3 22 1 2 4 10 4 6 2 4 1 3 13 14 22 13 2 16 14
3 2 2 1 9 4 6 2 2 6 9 2 18 18 22 3 13 14 19 2
2 3 10 2 1 9 2 2 4 9 2 1 10 2 6 10 2 1 10 2
10 23 10 2 2 8 33 2 7 10 2 96 96 96 96 96 96 96 96 96
14 16 14 13 2 14 10 2 48 6 16 24 48 27 2 4 6 4 2 9
2 5 10 4 2 2 6 23 7 2 6 23 7 2 2 5 4 6 2 5
2 1 12 30 3 12 2 2 13 16 13 2 2 13 16 13 2 3 25 1
2 18 25 9 1 19 3 16 16 25 14 2 3 13 26 14 13 3 16 16
14 13 14 2 16 13 1 14 13 14 2 16 10 2 1 14 13 14 2 29
13 3 14 13 1 3 9 6 10 18 6 4 19 9 1 3 13 2 15 16
2 2 9 10 2 18 4 6 19 2 18 4 6 19 2 2 5 10 2 18
1 37 3 34 40 2 66 43 1 3 36 2 62 69 3 2 62 57 62 37
9 4 5 8 19 2 2 23 10 2 15 6 17 18 5 20 23 19 2 8
22 12 10 19 14 12 10 2 2 18 18 22 14 13 14 19 3 22 12 10
3 1 4 5 2 5 10 4 3 13 3 2 3 1 4 3 10 6 2 6
9 6 2 11 10 2 1 4 6 23 2 8 33 2 11 21 4 3 10 4
15 4 17 18 6 20 5 19 34 20 34 8 33 2 18 5 12 6 12 4
3 10 3 9 2 2 1 3 13 14 2 16 13 1 4 2 6 6 23 6
21 4 47 7 5 47 7 2 4 47 7 5 47 7 2 2 41 7 8 23
2 23 22 2 2 8 23 5 2 23 4 9 2 2 1 13 1 2 3 10
2 4 5 2 5 10 14 10 2 16 14 2 13 14 16 14 13 1 1 3
5 2 23 5 6 23 2 8 23 8 7 2 7 10 2 1 10 2 3 1
47 34 20 34 6 47 20 4 47 34 20 34 7 20 8 19 18 34 35 34
3 2 2 13 3 1 2 3 9 6 2 2 1 3 13 2 14 13 14 2
2 57 43 2 34 67 73 43 9 69 32 52 2 51 3 37 44 1 57 3
2 6 2 23 10 2 8 7 2 24 21 96 96 96 96 96 96 96 96 96
2 5 49 2 9 22 2 1 2 3 10 2 2 1 10 2 9 10 2 4
13 3 13 1 4 6 2 4 10 14 16 1 13 3 13 1 4 6 2 4
2 4 2 6 4 6 5 23 8 23 5 2 6 4 9 6 53 1 30 9
2 16 22 2 2 3 1 9 2 4 10 4 2 2 9 6 6 2 6 10
3 9 6 6 2 6 10 8 6 9 3 2 13 10 1 9 6 6 2 6
62 3 36 2 77 43 44 71 43 2 16 52 2 16 43 2 66 42 2 62
3 13 14 16 3 1 2 9 4 6 1 6 23 2 7 23 6 4 3 1
3 10 2 18 16 3 19 2 13 3 16 13 3 16 3 9 2 1 10 2
2 2 2 23 1 23 2 2 18 8 10 2 15 23 8 17 7 19 15 23
55 2 65 13 2 29 44 62 69 2 62 78 43 3 52 2 71 3 36 3
5 23 2 23 41 4 47 2 6 47 4 47 41 5 10 7 2 4 47 6
14 2 13 1 1 9 1 14 25 13 16 2 14 10 18 14 16 19 29 14
19 40 9 2 2 1 10 6 2 2 9 1 3 2 31 21 2 26 13 3
10 1 22 12 10 13 12 10 2 3 22 12 10 1 12 10 12 10 1 12
6 7 23 5 18 6 4 9 19 2 1 4 5 4 6 18 1 9 3 19
4 6 23 8 2 2 8 1 9 4 2 6 10 2 11 11 2 18 18 22
18 18 22 40 6 40 6 40 6 19 2 18 3 9 19 1 9 4 6 5
5 2 23 6 5 2 23 8 7 2 11 11 2 21 14 13 14 2 3 4
12 13 19 1 2 9 6 23 5 6 5 2 5 10 11 96 96 96 96 96
5 20 4 6 20 5 23 20 8 2 7 20 8 23 20 7 5 20 23 5
5 10 14 1 2 18 22 1 1 1 2 3 1 9 6 4 1 6 9 2
10 2 13 3 2 1 3 13 1 2 2 14 10 2 14 13 2 14 10 2
7 10 2 1 10 2 18 22 9 4 6 2 4 20 9 2 1 20 13 3
2 3 10 2 1 20 9 4 20 9 1 20 4 2 5 10 5 10 7 5
70 57 9 62 57 72 57 28 3 1 2 29 73 2 35 37 16 14 57 16
25 14 16 2 3 25 13 14 53 16 25 14 16 2 29 26 14 3 53 14
37 52 47 2 16 43 1 21 55 2 41 44 78 43 62 36 73 2 7 16
12 10 2 16 10 2 18 18 22 3 13 14 19 2 18 18 22 16 14 13
1 3 1 2 13 1 13 18 3 12 13 12 14 19 3 2 3 9 6 53
2 3 2 11 10 2 29 14 29 2 3 32 9 32 16 2 14 29 2 3
1 2 9 12 2 4 12 2 2 6 2 4 12 2 5 12 2 23 2 7
2 2 16 13 1 2 16 13 1 2 2 9 3 3 2 3 10 2 18 6
4 47 19 2 6 47 10 6 47 10 2 2 34 35 35 34 4 47 10 2
4 6 2 5 8 7 5 6 18 4 2 5 19 4 6 5 10 5 2 5
7 16 43 9 3 2 51 78 2 51 78 52 57 9 2 44 13 2 65 36
14 13 3 2 1 3 13 1 9 6 23 6 2 5 10 11 2 18 22 14
12 2 3 12 13 12 2 3 12 1 12 2 2 4 20 6 5 2 2 14
2 2 4 5 5 2 6 5 8 2 2 5 10 6 2 5 8 7 2 11
10 14 33 2 14 10 11 55 21 55 2 39 69 3 2 16 29 44 70 3
10 2 5 22 4 2 2 6 10 23 6 2 7 23 6 23 2 27 2 5
9 3 9 2 4 1 4 6 23 6 2 6 2 4 1 4 9 3 9 2
13 2 1 13 4 13 2 2 9 3 14 13 2 3 1 4 5 2 2 6
5 17 53 23 20 8 19 2 8 10 8 28 2 11 11 2 4 28 2 6
16 14 13 14 16 2 3 13 14 13 1 1 14 2 29 16 14 13 14 16
2 13 14 13 3 2 2 18 3 1 19 18 1 9 19 2 6 33 2 2
20 6 2 2 4 15 9 4 17 6 4 30 9 2 1 30 3 1 30 4
13 20 3 2 18 1 4 12 10 5 12 10 19 2 6 10 2 2 53 4
6 4 5 8 2 8 10 2 5 23 7 23 2 6 4 9 1 3 1 2
2 9 10 2 18 22 18 6 4 9 19 2 2 1 3 13 1 2 9 6
23 2 8 9 9 10 7 23 8 7 2 1 13 3 1 9 6 5 21 8
14 12 10 16 22 12 10 14 12 10 13 22 12 10 3 12 10 2 1 22
1 12 10 3 12 10 13 12 10 1 12 10 2 14 10 2 16 12 10 14
3 2 1 9 4 6 5 8 2 5 8 21 7 11 2 96 96 96 96 96
20 5 23 20 1 8 20 1 2 7 10 2 1 10 31 21 18 22 9 4
1 9 4 2 6 5 23 8 2 27 2 18 22 7 8 7 2 41 8 2
19 2 3 10 16 13 1 13 2 14 13 3 1 18 13 16 19 3 14 2
6 5 23 5 6 10 2 6 4 2 6 4 6 5 23 10 2 5 10 2
2 4 34 9 36 3 52 9 40 34 5 20 6 4 9 2 1 20 3 1
1 47 2 71 16 52 2 13 44 78 43 1 2 71 57 62 69 44 78 62
23 22 2 3 3 3 2 3 1 3 2 2 9 23 23 2 23 23 23 2
23 7 7 41 7 5 5 6 2 4 10 2 6 5 4 22 1 2 9 6
2 3 6 2 18 22 40 6 40 6 40 6 2 2 18 3 14 19 13 1
13 10 2 14 10 18 18 22 3 13 3 19 18 1 22 3 19 2 4 10
