13 3 2 1 3 13 14 13 3 2 4 9 6 4 5 23 2 5 10 96
5 2 31 21 2 18 9 10 1 19 2 18 3 1 9 19 2 2 18 26
1 19 2 18 3 1 9 19 2 2 18 26 4 10 9 19 2 5 10 5
2 2 18 26 4 10 9 19 2 5 10 5 2 2 18 50 4 10 6 19
2 5 10 5 2 2 18 50 4 10 6 19 2 18 6 5 23 19 2 2
4 10 6 19 2 18 6 5 23 19 2 2 18 8 10 23 19 2 46 5
23 19 2 2 18 8 10 23 19 2 46 5 10 2 5 2 2 18 9 10
19 2 46 5 10 2 5 2 2 18 9 10 1 2 3 10 19 4 2 2
2 18 9 10 1 2 3 10 19 4 2 2 3 10 53 13 2 46 14 22
19 4 2 2 3 10 53 13 2 46 14 22 2 2 13 1 4 2 4 10
2 46 14 22 2 2 13 1 4 2 4 10 18 1 12 3 12 19 2 2
4 2 4 10 18 1 12 3 12 19 2 2 13 10 1 2 3 10 2 2
12 19 2 2 13 10 1 2 3 10 2 2 4 2 31 21 2 18 14 10
3 10 2 2 4 2 31 21 2 18 14 10 3 19 2 18 13 10 1 19
2 18 14 10 3 19 2 18 13 10 1 19 2 2 18 3 1 9 19 2
13 10 1 19 2 2 18 3 1 9 19 2 18 26 4 10 9 19 2 2
1 9 19 2 18 26 4 10 9 19 2 2 5 22 30 2 5 10 23 2
9 19 2 2 5 22 30 2 5 10 23 2 2 18 8 20 23 5 12 6
5 10 23 2 2 18 8 20 23 5 12 6 12 19 2 4 5 2 28 5
23 5 12 6 12 19 2 4 5 2 28 5 12 2 2 18 9 10 1 19
5 2 28 5 12 2 2 18 9 10 1 19 2 18 3 14 13 19 2 2
9 10 1 19 2 18 3 14 13 19 2 2 3 20 1 9 2 18 5 9
13 19 2 2 3 20 1 9 2 18 5 9 20 1 9 2 18 5 9 26
2 18 5 9 20 1 9 2 18 5 9 26 4 19 2 2 9 22 30 2
18 5 9 26 4 19 2 2 9 22 30 2 9 10 2 96 96 96 96 96
18 3 12 1 12 19 2 2 9 10 2 6 2 1 10 2 4 2 2 5
9 10 2 6 2 1 10 2 4 2 2 5 10 2 6 2 4 1 3 2
4 2 2 5 10 2 6 2 4 1 3 2 2 13 20 3 1 2 9 10
4 1 3 2 2 13 20 3 1 2 9 10 2 1 2 2 3 22 30 2
1 2 9 10 2 1 2 2 3 22 30 2 3 10 2 18 3 12 1 12
3 22 30 2 3 10 2 18 3 12 1 12 19 2 9 10 2 6 2 1
3 12 1 12 19 2 9 10 2 6 2 1 10 2 4 2 2 5 10 2
2 6 2 1 10 2 4 2 2 5 10 2 6 2 4 1 3 2 2 13
2 5 10 2 6 2 4 1 3 2 2 13 20 3 1 2 4 10 2 6
3 2 2 13 20 3 1 2 4 10 2 6 2 2 6 22 30 2 6 10
4 10 2 6 2 2 6 22 30 2 6 10 2 1 2 2 3 13 14 2
30 2 6 10 2 1 2 2 3 13 14 2 16 10 2 13 2 2 14 10
3 13 14 2 16 10 2 13 2 2 14 10 2 3 2 13 3 9 2 2
2 2 14 10 2 3 2 13 3 9 2 2 3 13 14 2 13 10 2 1
3 9 2 2 3 13 14 2 13 10 2 1 2 2 3 22 30 2 3 10
13 10 2 1 2 2 3 22 30 2 3 10 2 18 3 12 1 12 19 2
30 2 3 10 2 18 3 12 1 12 19 2 9 10 2 6 2 1 10 2
1 12 19 2 9 10 2 6 2 1 10 2 4 2 2 5 10 2 6 2
2 1 10 2 4 2 2 5 10 2 6 2 4 1 3 2 2 13 20 3
10 2 6 2 4 1 3 2 2 13 20 3 1 2 4 10 2 6 2 2
2 13 20 3 1 2 4 10 2 6 2 2 6 22 30 2 6 10 2 96
2 13 20 3 1 2 4 10 2 6 2 2 6 22 30 2 6 10 2 96
8 15 5 17 23 8 23 2 6 23 23 1 23 23 2 6 23 7 5 23
6 23 23 1 23 23 2 6 23 7 5 23 5 2 6 4 9 1 3 1
23 7 5 23 5 2 6 4 9 1 3 1 2 9 6 5 23 8 23 2
9 1 3 1 2 9 6 5 23 8 23 2 6 23 23 1 23 23 2 6
23 8 23 2 6 23 23 1 23 23 2 6 23 7 8 7 8 2 4 5
23 23 2 6 23 7 8 7 8 2 4 5 4 6 23 7 2 7 10 11
8 2 4 5 4 6 23 7 2 7 10 11 11 6 1 10 3 2 13 3
2 7 10 11 11 6 1 10 3 2 13 3 1 3 9 6 2 6 23 6
3 2 13 3 1 3 9 6 2 6 23 6 1 9 1 2 3 13 14 48
2 6 23 6 1 9 1 2 3 13 14 48 27 13 16 13 2 14 13 3
3 13 14 48 27 13 16 13 2 14 13 3 1 9 1 2 13 1 13 3
2 14 13 3 1 9 1 2 13 1 13 3 9 6 2 6 5 23 5 23
13 1 13 3 9 6 2 6 5 23 5 23 5 2 4 5 4 6 23 7
5 23 5 23 5 2 4 5 4 6 23 7 2 7 10 11 48 10 13 16
4 6 23 7 2 7 10 11 48 10 13 16 13 2 14 13 14 16 14 13
48 10 13 16 13 2 14 13 14 16 14 13 2 14 13 3 13 3 1 2
14 16 14 13 2 14 13 3 13 3 1 2 2 3 9 6 5 23 5 2
13 3 1 2 2 3 9 6 5 23 5 2 4 5 4 6 23 7 2 7
5 23 5 2 4 5 4 6 23 7 2 7 10 24 21 96 96 96 96 96
7 10 2 18 7 8 19 2 23 8 23 7 2 2 5 23 5 6 2 4
23 8 23 7 2 2 5 23 5 6 2 4 5 6 23 2 2 7 10 2
5 6 2 4 5 6 23 2 2 7 10 2 18 7 8 19 2 23 8 23
2 7 10 2 18 7 8 19 2 23 8 23 5 2 2 6 1 9 6 2
2 23 8 23 5 2 2 6 1 9 6 2 2 5 8 41 8 2 2 7
1 9 6 2 2 5 8 41 8 2 2 7 10 2 18 7 8 19 2 23
8 2 2 7 10 2 18 7 8 19 2 23 8 23 7 2 2 5 23 5
8 19 2 23 8 23 7 2 2 5 23 5 6 2 4 5 6 9 2 2
2 5 23 5 6 2 4 5 6 9 2 2 1 10 2 18 1 14 19 2
6 9 2 2 1 10 2 18 1 14 19 2 13 1 9 3 2 2 13 1
1 14 19 2 13 1 9 3 2 2 13 1 26 9 6 2 6 5 2 5
2 2 13 1 26 9 6 2 6 5 2 5 10 2 13 1 9 1 2 2
6 5 2 5 10 2 13 1 9 1 2 2 2 2 13 14 16 13 2 2
9 1 2 2 2 2 13 14 16 13 2 2 14 13 14 16 2 29 14 16
16 13 2 2 14 13 14 16 2 29 14 16 14 2 2 13 1 9 1 2
2 29 14 16 14 2 2 13 1 9 1 2 2 2 2 13 14 16 14 2
1 9 1 2 2 2 2 13 14 16 14 2 2 13 1 26 9 6 2 5
14 16 14 2 2 13 1 26 9 6 2 5 10 2 5 10 2 13 1 9
9 6 2 5 10 2 5 10 2 13 1 9 1 2 2 2 2 13 14 16
2 13 1 9 1 2 2 2 2 13 14 16 13 2 2 14 13 14 16 2
2 13 14 16 13 2 2 14 13 14 16 2 29 14 16 14 2 2 29 14
13 14 16 2 29 14 16 14 2 2 29 14 16 14 2 2 2 2 13 14
2 2 29 14 16 14 2 2 2 2 13 14 16 14 2 2 13 1 26 9
2 2 13 14 16 14 2 2 13 1 26 9 6 2 6 5 14 16 14 2
13 1 26 9 6 2 6 5 14 16 14 2 2 13 1 26 9 6 2 6
14 16 14 2 2 13 1 26 9 6 2 6 5 2 5 10 2 24 21 96
4 12 9 12 1 6 23 2 23 8 23 1 3 1 2 1 13 3 1 6
23 8 23 1 3 1 2 1 13 3 1 6 23 2 23 8 23 6 23 8
13 3 1 6 23 2 23 8 23 6 23 8 2 8 23 6 1 6 23 2
23 6 23 8 2 8 23 6 1 6 23 2 23 8 23 1 3 1 2 1
1 6 23 2 23 8 23 1 3 1 2 1 3 13 3 9 6 2 4 6
3 1 2 1 3 13 3 9 6 2 4 6 23 8 6 6 2 6 10 11
6 2 4 6 23 8 6 6 2 6 10 11 11 9 12 1 12 3 9 6
2 6 10 11 11 9 12 1 12 3 9 6 2 6 9 6 3 9 6 2
12 3 9 6 2 6 9 6 3 9 6 2 6 10 9 12 1 12 3 9
3 9 6 2 6 10 9 12 1 12 3 9 6 2 4 6 23 6 23 8
1 12 3 9 6 2 4 6 23 6 23 8 2 8 10 9 12 1 12 3
23 6 23 8 2 8 10 9 12 1 12 3 9 6 2 6 9 6 3 9
12 1 12 3 9 6 2 6 9 6 3 9 6 2 1 10 4 9 6 23
9 6 3 9 6 2 1 10 4 9 6 23 2 8 23 6 6 2 1 10
4 9 6 23 2 8 23 6 6 2 1 10 4 9 6 23 2 8 23 6
6 2 1 10 4 9 6 23 2 8 23 6 4 6 6 21 6 10 11 96
5 10 5 2 1 4 5 4 6 4 2 1 4 5 5 10 5 2 1 4
6 4 2 1 4 5 5 10 5 2 1 4 5 6 5 6 2 4 5 8
5 2 1 4 5 6 5 6 2 4 5 8 5 10 5 2 1 4 5 4
2 4 5 8 5 10 5 2 1 4 5 4 6 4 2 1 3 13 14 13
1 4 5 4 6 4 2 1 3 13 14 13 3 2 1 4 5 6 5 6
3 13 14 13 3 2 1 4 5 6 5 6 2 4 5 8 11 14 29 14
5 6 5 6 2 4 5 8 11 14 29 14 2 13 16 13 3 14 3 2
11 14 29 14 2 13 16 13 3 14 3 2 1 3 13 14 13 14 2 3
3 14 3 2 1 3 13 14 13 14 2 3 13 14 16 14 16 2 29 14
13 14 2 3 13 14 16 14 16 2 29 14 3 14 29 14 2 13 16 13
16 2 29 14 3 14 29 14 2 13 16 13 3 14 3 2 1 3 13 14
2 13 16 13 3 14 3 2 1 3 13 14 2 1 3 13 14 13 3 2
1 3 13 14 2 1 3 13 14 13 3 2 1 4 5 6 5 6 2 4
14 13 3 2 1 4 5 6 5 6 2 4 5 8 11 96 96 96 96 96
5 20 6 2 31 21 2 4 10 2 8 10 2 18 8 23 19 2 2 5
10 2 8 10 2 18 8 23 19 2 2 5 10 2 6 10 2 18 4 6
19 2 2 5 10 2 6 10 2 18 4 6 19 2 2 4 10 2 18 8
2 18 4 6 19 2 2 4 10 2 18 8 5 19 2 31 21 2 23 10
10 2 18 8 5 19 2 31 21 2 23 10 2 8 10 2 18 18 22 7
21 2 23 10 2 8 10 2 18 18 22 7 8 23 19 2 2 6 10 2
18 18 22 7 8 23 19 2 2 6 10 2 23 10 2 18 8 23 19 2
2 6 10 2 23 10 2 18 8 23 19 2 2 7 33 2 18 23 6 19
8 23 19 2 2 7 33 2 18 23 6 19 2 2 4 10 2 8 10 2
18 23 6 19 2 2 4 10 2 8 10 2 18 8 23 19 2 2 5 10
2 8 10 2 18 8 23 19 2 2 5 10 2 6 10 2 18 4 6 19
2 2 5 10 2 6 10 2 18 4 6 19 2 2 4 10 2 18 8 5
18 4 6 19 2 2 4 10 2 18 8 5 19 2 31 21 2 23 10 2
2 18 8 5 19 2 31 21 2 23 10 2 8 10 2 18 7 8 19 2
2 23 10 2 8 10 2 18 7 8 19 2 2 23 10 2 8 10 2 8
7 8 19 2 2 23 10 2 8 10 2 8 10 2 2 46 8 33 2 2
8 10 2 8 10 2 2 46 8 33 2 2 18 4 9 19 2 31 21 2
8 33 2 2 18 4 9 19 2 31 21 2 1 10 2 3 10 2 18 18
2 31 21 2 1 10 2 3 10 2 18 18 22 1 4 6 19 2 2 5
10 2 18 18 22 1 4 6 19 2 2 5 10 2 4 10 2 1 10 2
19 2 2 5 10 2 4 10 2 1 10 2 2 3 33 2 18 18 22 13
2 1 10 2 2 3 33 2 18 18 22 13 14 3 19 2 31 21 2 1
18 18 22 13 14 3 19 2 31 21 2 1 10 2 3 10 2 18 4 6
31 21 2 1 10 2 3 10 2 18 4 6 19 2 2 18 5 23 19 2
2 18 4 6 19 2 2 18 5 23 19 2 18 8 23 19 2 18 6 23
5 23 19 2 18 8 23 19 2 18 6 23 19 2 2 7 33 2 18 23
2 18 6 23 19 2 2 7 33 2 18 23 6 19 2 2 4 10 2 8
33 2 18 23 6 19 2 2 4 10 2 8 10 2 18 8 23 19 2 2
4 10 2 8 10 2 18 8 23 19 2 2 5 10 2 6 10 2 18 4
23 19 2 2 5 10 2 6 10 2 18 4 6 19 2 2 4 10 2 18
10 2 18 4 6 19 2 2 4 10 2 18 8 5 19 2 31 21 2 23
4 10 2 18 8 5 19 2 31 21 2 23 10 2 8 10 2 18 7 8
31 21 2 23 10 2 8 10 2 18 7 8 19 2 2 23 10 2 8 10
2 18 7 8 19 2 2 23 10 2 8 10 2 8 10 2 7 8 19 2
10 2 8 10 2 8 10 2 7 8 19 2 2 23 10 2 8 10 2 8
7 8 19 2 2 23 10 2 8 10 2 8 10 2 2 46 8 33 2 96
6 4 6 4 2 5 4 5 6 23 7 2 23 10 2 5 6 5 6 2
6 23 7 2 23 10 2 5 6 5 6 2 13 3 1 9 6 5 2 23
6 5 6 2 13 3 1 9 6 5 2 23 5 6 4 6 4 2 5 4
6 5 2 23 5 6 4 6 4 2 5 4 5 6 23 7 2 8 23 5
4 2 5 4 5 6 23 7 2 8 23 5 6 5 6 2 13 3 1 9
2 8 23 5 6 5 6 2 13 3 1 9 6 23 2 5 10 11 11 1
13 3 1 9 6 23 2 5 10 11 11 1 14 13 14 2 16 13 1 14
10 11 11 1 14 13 14 2 16 13 1 14 13 14 2 16 10 2 1 14
16 13 1 14 13 14 2 16 10 2 1 14 13 14 2 34 62 36 34 29
10 2 1 14 13 14 2 34 62 36 34 29 10 2 14 34 62 36 34 16
62 36 34 29 10 2 14 34 62 36 34 16 10 2 14 2 13 14 16 14
62 36 34 16 10 2 14 2 13 14 16 14 3 14 2 13 1 13 3 9
13 14 16 14 3 14 2 13 1 13 3 9 3 2 9 1 3 13 3 13
1 13 3 9 3 2 9 1 3 13 3 13 2 1 3 1 9 6 23 2
3 13 3 13 2 1 3 1 9 6 23 2 5 10 11 55 21 55 2 39
9 6 23 2 5 10 11 55 21 55 2 39 69 3 2 16 29 44 70 3
21 55 2 39 69 3 2 16 29 44 70 3 2 88 57 14 2 43 16 72
29 44 70 3 2 88 57 14 2 43 16 72 3 1 2 16 13 62 3 36
2 43 16 72 3 1 2 16 13 62 3 36 2 16 2 29 37 57 43 1
13 62 3 36 2 16 2 29 37 57 43 1 2 13 57 1 1 37 3 36
37 57 43 1 2 13 57 1 1 37 3 36 2 44 13 2 8 16 52 62
1 37 3 36 2 44 13 2 8 16 52 62 2 41 37 16 36 3 2 62
8 16 52 62 2 41 37 16 36 3 2 62 71 44 21 55 2 14 3 43
36 3 2 62 71 44 21 55 2 14 3 43 3 36 16 62 57 44 43 52
2 14 3 43 3 36 16 62 57 44 43 52 2 16 14 44 47 2 57 52
57 44 43 52 2 16 14 44 47 2 57 52 2 16 2 29 3 62 62 3
47 2 57 52 2 16 2 29 3 62 62 3 36 2 52 3 62 62 57 43
3 62 62 3 36 2 52 3 62 62 57 43 14 2 44 13 2 34 46 57
62 62 57 43 14 2 44 13 2 34 46 57 43 9 73 32 52 2 7 3
2 34 46 57 43 9 73 32 52 2 7 3 37 57 14 69 62 34 47 2
52 2 7 3 37 57 14 69 62 34 47 2 13 57 36 52 62 21 55 2
62 34 47 2 13 57 36 52 62 21 55 2 35 78 29 37 57 52 69 3
62 21 55 2 35 78 29 37 57 52 69 3 1 2 57 43 2 34 64 32
57 52 69 3 1 2 57 43 2 34 64 32 54 3 57 37 37 32 52 2
2 34 64 32 54 3 57 37 37 32 52 2 51 78 52 57 9 2 44 13
37 32 52 2 51 78 52 57 9 2 44 13 2 65 36 3 37 16 43 1
9 2 44 13 2 65 36 3 37 16 43 1 47 2 27 60 80 22 34 40
37 16 43 1 47 2 27 60 80 22 34 40 2 65 62 2 71 16 52 2
80 22 34 40 2 65 62 2 71 16 52 2 43 44 62 3 1 2 1 44
71 16 52 2 43 44 62 3 1 2 1 44 71 43 21 55 2 13 36 44
1 2 1 44 71 43 21 55 2 13 36 44 72 2 62 69 3 2 71 69
2 13 36 44 72 2 62 69 3 2 71 69 57 52 62 37 57 43 14 2
3 2 71 69 57 52 62 37 57 43 14 2 44 13 2 7 16 43 57 3
57 43 14 2 44 13 2 7 16 43 57 3 37 2 81 44 14 3 36 52
16 43 57 3 37 2 81 44 14 3 36 52 2 57 43 2 41 69 57 9
14 3 36 52 2 57 43 2 41 69 57 9 16 14 44 2 72 16 43 73
41 69 57 9 16 14 44 2 72 16 43 73 14 44 2 72 16 43 73 2
72 16 43 73 14 44 2 72 16 43 73 2 73 3 16 36 52 2 16 14
16 43 73 2 73 3 16 36 52 2 16 14 44 40 21 96 96 96 96 96
8 7 5 5 2 39 6 10 5 23 7 7 2 23 8 23 7 5 5 2
5 23 7 7 2 23 8 23 7 5 5 2 6 10 5 6 1 1 2 9
7 5 5 2 6 10 5 6 1 1 2 9 6 23 7 5 5 2 39 6
1 1 2 9 6 23 7 5 5 2 39 6 10 5 23 7 7 2 23 5
5 2 39 6 10 5 23 7 7 2 23 5 6 4 1 4 2 9 6 23
7 2 23 5 6 4 1 4 2 9 6 23 6 5 5 2 5 10 11 9
2 9 6 23 6 5 5 2 5 10 11 9 4 10 4 2 9 6 6 4
5 10 11 9 4 10 4 2 9 6 6 4 6 5 2 23 5 6 4 1
9 6 6 4 6 5 2 23 5 6 4 1 4 2 9 6 9 4 5 4
5 6 4 1 4 2 9 6 9 4 5 4 2 9 10 6 48 27 2 4
9 4 5 4 2 9 10 6 48 27 2 4 10 4 2 9 6 6 4 6
48 27 2 4 10 4 2 9 6 6 4 6 5 2 23 5 6 4 1 4
6 6 4 6 5 2 23 5 6 4 1 4 2 9 6 23 6 5 5 2
6 4 1 4 2 9 6 23 6 5 5 2 5 10 11 48 10 2 5 4
6 5 5 2 5 10 11 48 10 2 5 4 1 2 14 13 3 1 3 9
10 2 5 4 1 2 14 13 3 1 3 9 2 4 9 1 3 9 6 2
3 1 3 9 2 4 9 1 3 9 6 2 3 9 2 4 9 1 3 9
3 9 6 2 3 9 2 4 9 1 3 9 6 2 23 5 6 4 5 5
9 1 3 9 6 2 23 5 6 4 5 5 2 5 10 96 96 96 96 96
7 18 8 23 19 8 2 5 10 18 6 4 19 6 4 2 5 10 8 7
10 18 6 4 19 6 4 2 5 10 8 7 8 7 2 23 8 23 18 6
5 10 8 7 8 7 2 23 8 23 18 6 12 4 12 1 19 18 4 2
8 23 18 6 12 4 12 1 19 18 4 2 6 19 23 7 31 21 18 8
19 18 4 2 6 19 23 7 31 21 18 8 23 19 8 2 5 10 18 6
31 21 18 8 23 19 8 2 5 10 18 6 4 19 6 4 2 18 14 13
5 10 18 6 4 19 6 4 2 18 14 13 19 3 1 4 6 2 5 4
2 18 14 13 19 3 1 4 6 2 5 4 18 6 5 19 8 8 2 8
6 2 5 4 18 6 5 19 8 8 2 8 10 11 11 2 13 14 14 14
8 8 2 8 10 11 11 2 13 14 14 14 2 3 3 3 14 13 14 2
13 14 14 14 2 3 3 3 14 13 14 2 3 13 14 13 13 13 2 1
14 13 14 2 3 13 14 13 13 13 2 1 1 1 13 3 13 2 1 3
13 13 2 1 1 1 13 3 13 2 1 3 13 48 27 14 14 14 2 3
13 2 1 3 13 48 27 14 14 14 2 3 3 3 14 13 14 2 3 1
14 14 2 3 3 3 14 13 14 2 3 1 4 1 4 6 2 5 4 18
14 2 3 1 4 1 4 6 2 5 4 18 6 5 19 8 8 2 8 10
2 5 4 18 6 5 19 8 8 2 8 10 11 48 10 14 13 14 2 16
8 2 8 10 11 48 10 14 13 14 2 16 14 16 31 21 29 14 3 2
13 14 2 16 14 16 31 21 29 14 3 2 3 1 4 1 3 1 4 1
29 14 3 2 3 1 4 1 3 1 4 1 4 6 2 5 4 18 6 5
3 1 4 1 4 6 2 5 4 18 6 5 19 8 8 8 10 24 21 96
4 22 2 4 1 9 4 22 2 6 5 23 7 5 5 2 6 5 23 6
2 6 5 23 7 5 5 2 6 5 23 6 5 5 2 6 1 9 4 22
6 5 23 6 5 5 2 6 1 9 4 22 2 4 1 4 4 22 2 6
1 9 4 22 2 4 1 4 4 22 2 6 5 23 23 5 6 12 10 4
4 22 2 6 5 23 23 5 6 12 10 4 12 10 2 9 6 6 23 7
6 12 10 4 12 10 2 9 6 6 23 7 8 2 23 5 6 11 11 34
6 6 23 7 8 2 23 5 6 11 11 34 62 36 34 4 22 2 34 62
6 11 11 34 62 36 34 4 22 2 34 62 36 34 9 22 4 5 5 2
22 2 34 62 36 34 9 22 4 5 5 2 6 4 1 14 22 2 14 1
4 5 5 2 6 4 1 14 22 2 14 1 4 1 14 14 2 13 1 9
22 2 14 1 4 1 14 14 2 13 1 9 34 62 36 34 4 22 2 34
2 13 1 9 34 62 36 34 4 22 2 34 62 36 34 9 22 4 5 5
4 22 2 34 62 36 34 9 22 4 5 5 2 6 4 1 13 3 13 2
22 4 5 5 2 6 4 1 13 3 13 2 14 1 4 8 7 8 2 23
13 3 13 2 14 1 4 8 7 8 2 23 5 6 11 55 21 55 2 6
7 8 2 23 5 6 11 55 21 55 2 6 43 2 3 79 9 3 37 37
21 55 2 6 43 2 3 79 9 3 37 37 3 43 62 2 52 3 62 62
9 3 37 37 3 43 62 2 52 3 62 62 57 43 14 2 44 13 2 16
52 3 62 62 57 43 14 2 44 13 2 16 2 7 44 78 29 37 3 2
44 13 2 16 2 7 44 78 29 37 3 2 76 57 14 2 16 52 2 35
29 37 3 2 76 57 14 2 16 52 2 35 37 16 73 3 1 2 29 73
16 52 2 35 37 16 73 3 1 2 29 73 2 7 3 37 16 43 3 73
1 2 29 73 2 7 3 37 16 43 3 73 47 2 8 16 36 37 73 47
16 43 3 73 47 2 8 16 36 37 73 47 21 55 2 16 43 1 2 51
36 37 73 47 21 55 2 16 43 1 2 51 9 23 16 1 1 3 43 47
43 1 2 51 9 23 16 1 1 3 43 47 2 16 43 1 2 44 13 2
1 3 43 47 2 16 43 1 2 44 13 2 71 69 57 9 69 2 62 69
2 44 13 2 71 69 57 9 69 2 62 69 3 2 16 29 44 70 3 2
69 2 62 69 3 2 16 29 44 70 3 2 57 52 2 16 2 35 44 35
44 70 3 2 57 52 2 16 2 35 44 35 78 37 16 36 2 70 16 36
2 35 44 35 78 37 16 36 2 70 16 36 57 16 43 62 21 55 2 62
2 70 16 36 57 16 43 62 21 55 2 62 69 16 62 2 71 16 52 2
21 55 2 62 69 16 62 2 71 16 52 2 35 36 57 43 62 3 1 2
71 16 52 2 35 36 57 43 62 3 1 2 13 44 36 2 62 69 3 2
62 3 1 2 13 44 36 2 62 69 3 2 13 57 36 52 62 2 62 57
62 69 3 2 13 57 36 52 62 2 62 57 72 3 2 57 43 2 62 69
62 2 62 57 72 3 2 57 43 2 62 69 3 2 64 32 54 3 57 37
43 2 62 69 3 2 64 32 54 3 57 37 37 2 41 44 37 37 3 9
54 3 57 37 37 2 41 44 37 37 3 9 62 57 44 43 52 2 27 60
37 37 3 9 62 57 44 43 52 2 27 60 80 10 30 80 60 21 55 47
52 2 27 60 80 10 30 80 60 21 55 47 21 55 2 16 43 1 2 43
60 21 55 47 21 55 2 16 43 1 2 43 16 72 3 1 2 34 39 69
43 1 2 43 16 72 3 1 2 34 39 69 3 2 51 3 36 36 73 2
2 34 39 69 3 2 51 3 36 36 73 2 64 37 1 2 2 51 3 36
36 36 73 2 64 37 1 2 2 51 3 36 36 73 2 64 37 1 2 56
2 51 3 36 36 73 2 64 37 1 2 56 44 72 16 43 34 40 21 96
7 5 10 2 5 2 18 5 25 23 7 19 18 5 6 19 40 5 2 18
25 23 7 19 18 5 6 19 40 5 2 18 5 25 23 19 40 7 18 26
40 5 2 18 5 25 23 19 40 7 18 26 23 5 23 19 2 4 10 2
40 7 18 26 23 5 23 19 2 4 10 2 7 23 22 2 18 7 10 2
2 4 10 2 7 23 22 2 18 7 10 2 25 23 19 18 5 10 2 6
18 7 10 2 25 23 19 18 5 10 2 6 19 2 18 4 10 2 6 19
5 10 2 6 19 2 18 4 10 2 6 19 15 6 17 18 9 10 2 4
10 2 6 19 15 6 17 18 9 10 2 4 19 2 18 6 5 25 23 19
9 10 2 4 19 2 18 6 5 25 23 19 5 10 2 18 6 12 4 12
5 25 23 19 5 10 2 18 6 12 4 12 19 2 18 6 5 19 40 25
6 12 4 12 19 2 18 6 5 19 40 25 23 5 22 2 5 10 28 1
5 19 40 25 23 5 22 2 5 10 28 1 10 2 1 2 18 1 9 19
5 10 28 1 10 2 1 2 18 1 9 19 40 4 1 22 2 13 10 2
18 1 9 19 40 4 1 22 2 13 10 2 28 18 23 5 23 19 2 4
2 13 10 2 28 18 23 5 23 19 2 4 10 2 7 23 22 2 18 7
23 19 2 4 10 2 7 23 22 2 18 7 10 2 25 23 19 18 5 10
22 2 18 7 10 2 25 23 19 18 5 10 2 6 19 2 18 4 10 2
19 18 5 10 2 6 19 2 18 4 10 2 6 19 15 6 17 18 9 10
18 4 10 2 6 19 15 6 17 18 9 10 2 4 19 2 18 6 5 25
17 18 9 10 2 4 19 2 18 6 5 25 23 19 18 5 6 19 40 4
18 6 5 25 23 19 18 5 6 19 40 4 2 18 6 5 19 40 25 23
6 19 40 4 2 18 6 5 19 40 25 23 18 5 6 19 40 4 2 18
19 40 25 23 18 5 6 19 40 4 2 18 6 5 19 40 25 23 5 22
40 4 2 18 6 5 19 40 25 23 5 22 2 5 10 96 96 96 96 96
18 14 12 13 12 19 11 3 6 6 2 9 4 6 3 6 6 2 25 13
6 6 2 9 4 6 3 6 6 2 25 13 25 14 16 3 6 6 2 9
6 2 25 13 25 14 16 3 6 6 2 9 10 3 1 4 5 2 4 9
6 6 2 9 10 3 1 4 5 2 4 9 1 3 6 6 2 9 4 6
5 2 4 9 1 3 6 6 2 9 4 6 3 6 6 2 4 10 6 5
2 9 4 6 3 6 6 2 4 10 6 5 4 5 2 14 25 13 14 1
4 10 6 5 4 5 2 14 25 13 14 1 4 5 2 4 9 1 11 9
25 13 14 1 4 5 2 4 9 1 11 9 4 6 2 16 25 14 16 9
9 1 11 9 4 6 2 16 25 14 16 9 4 6 2 4 9 1 9 4
25 14 16 9 4 6 2 4 9 1 9 4 6 2 14 25 13 14 1 4
9 1 9 4 6 2 14 25 13 14 1 4 5 2 4 9 1 9 4 6
13 14 1 4 5 2 4 9 1 9 4 6 2 16 25 14 16 9 4 6
1 9 4 6 2 16 25 14 16 9 4 6 2 4 10 6 5 4 5 2
16 9 4 6 2 4 10 6 5 4 5 2 14 25 13 14 4 10 6 5
5 4 5 2 14 25 13 14 4 10 6 5 4 5 2 14 25 13 14 1
4 10 6 5 4 5 2 14 25 13 14 1 4 5 2 4 9 1 11 96
6 1 1 2 18 1 9 1 19 2 2 4 1 1 2 6 1 1 2 2
19 2 2 4 1 1 2 6 1 1 2 2 4 1 1 2 6 1 1 2
1 1 2 2 4 1 1 2 6 1 1 2 2 4 3 3 2 18 3 1
6 1 1 2 2 4 3 3 2 18 3 1 4 19 2 2 6 1 1 2
2 18 3 1 4 19 2 2 6 1 1 2 18 1 9 1 19 2 2 4
6 1 1 2 18 1 9 1 19 2 2 4 1 1 2 6 1 1 2 4
19 2 2 4 1 1 2 6 1 1 2 4 1 1 2 9 1 3 2 27
1 1 2 4 1 1 2 9 1 3 2 27 2 13 1 9 2 1 22 2
1 3 2 27 2 13 1 9 2 1 22 2 11 10 2 13 1 9 2 1
2 1 22 2 11 10 2 13 1 9 2 1 10 2 4 11 2 6 13 13
1 9 2 1 10 2 4 11 2 6 13 13 2 18 13 3 13 19 2 2
2 6 13 13 2 18 13 3 13 19 2 2 16 13 13 2 18 13 3 1
13 19 2 2 16 13 13 2 18 13 3 1 19 2 2 4 3 3 2 18
18 13 3 1 19 2 2 4 3 3 2 18 3 1 3 19 2 13 3 13
3 3 2 18 3 1 3 19 2 13 3 13 2 18 3 1 4 19 2 2
2 13 3 13 2 18 3 1 4 19 2 2 6 13 13 2 18 13 3 13
4 19 2 2 6 13 13 2 18 13 3 13 19 2 2 16 13 13 2 18
